./images/images/British_Shorthair_158.jpg,332,500,156,45,348,231,british_shorthair,9
./images/images/British_Shorthair_159.jpg,333,500,174,59,361,226,british_shorthair,9
./images/images/British_Shorthair_16.jpg,500,375,1,1,374,392,british_shorthair,9
./images/images/British_Shorthair_160.jpg,333,500,165,30,327,187,british_shorthair,9
./images/images/British_Shorthair_161.jpg,500,333,51,50,294,318,british_shorthair,9
./images/images/British_Shorthair_162.jpg,335,500,113,27,358,218,british_shorthair,9
./images/images/British_Shorthair_163.jpg,365,500,257,84,336,174,british_shorthair,9
./images/images/British_Shorthair_164.jpg,375,500,100,18,388,285,british_shorthair,9
./images/images/British_Shorthair_165.jpg,332,500,255,41,386,162,british_shorthair,9
./images/images/British_Shorthair_166.jpg,500,333,189,130,269,212,british_shorthair,9
./images/images/British_Shorthair_167.jpg,350,500,182,33,409,253,british_shorthair,9
./images/images/British_Shorthair_168.jpg,500,333,14,27,319,275,british_shorthair,9
./images/images/British_Shorthair_169.jpg,333,500,186,94,279,190,british_shorthair,9
./images/images/British_Shorthair_17.jpg,332,500,116,1,372,242,british_shorthair,9
./images/images/British_Shorthair_170.jpg,342,500,131,30,393,264,british_shorthair,9
./images/images/British_Shorthair_172.jpg,335,500,62,54,283,243,british_shorthair,9
./images/images/British_Shorthair_173.jpg,332,500,187,34,329,174,british_shorthair,9
./images/images/British_Shorthair_174.jpg,375,500,134,79,297,234,british_shorthair,9
./images/images/British_Shorthair_175.jpg,375,500,184,64,379,265,british_shorthair,9
./images/images/British_Shorthair_176.jpg,375,500,76,37,340,280,british_shorthair,9
./images/images/British_Shorthair_177.jpg,333,500,201,22,314,136,british_shorthair,9
./images/images/British_Shorthair_178.jpg,336,500,128,13,266,166,british_shorthair,9
./images/images/British_Shorthair_179.jpg,375,500,276,5,404,138,british_shorthair,9
./images/images/British_Shorthair_18.jpg,332,500,1,1,359,319,british_shorthair,9
./images/images/British_Shorthair_180.jpg,500,333,83,119,240,301,british_shorthair,9
./images/images/British_Shorthair_181.jpg,500,333,90,97,292,281,british_shorthair,9
./images/images/British_Shorthair_182.jpg,500,427,71,58,357,305,british_shorthair,9
./images/images/British_Shorthair_183.jpg,500,375,18,241,261,459,british_shorthair,9
./images/images/British_Shorthair_184.jpg,416,500,76,34,303,272,british_shorthair,9
./images/images/British_Shorthair_185.jpg,334,500,166,39,360,234,british_shorthair,9
./images/images/chihuahua_10.jpg,333,500,95,1,404,297,chihuahua,10
./images/images/chihuahua_100.jpg,375,500,95,20,299,290,chihuahua,10
./images/images/chihuahua_101.jpg,334,500,255,30,354,111,chihuahua,10
./images/images/chihuahua_102.jpg,500,333,19,28,238,277,chihuahua,10
./images/images/chihuahua_103.jpg,500,375,29,46,327,269,chihuahua,10
./images/images/chihuahua_104.jpg,200,300,132,1,239,123,chihuahua,10
./images/images/chihuahua_105.jpg,300,205,41,19,146,151,chihuahua,10
./images/images/chihuahua_106.jpg,225,300,120,21,168,72,chihuahua,10
./images/images/chihuahua_107.jpg,225,300,31,31,104,119,chihuahua,10
./images/images/chihuahua_108.jpg,300,265,34,1,259,205,chihuahua,10
./images/images/chihuahua_109.jpg,225,300,114,1,251,107,chihuahua,10
./images/images/chihuahua_11.jpg,500,500,37,17,452,431,chihuahua,10
./images/images/chihuahua_110.jpg,225,300,100,62,153,125,chihuahua,10
./images/images/chihuahua_111.jpg,300,288,154,46,225,155,chihuahua,10
./images/images/chihuahua_112.jpg,300,225,103,69,194,144,chihuahua,10
./images/images/chihuahua_113.jpg,225,300,120,46,200,139,chihuahua,10
./images/images/chihuahua_114.jpg,220,300,53,27,239,121,chihuahua,10
./images/images/chihuahua_115.jpg,279,300,84,17,223,138,chihuahua,10
./images/images/chihuahua_116.jpg,300,219,37,44,159,159,chihuahua,10
./images/images/chihuahua_117.jpg,212,300,70,17,145,94,chihuahua,10
./images/images/chihuahua_118.jpg,289,300,114,33,252,230,chihuahua,10
./images/images/chihuahua_119.jpg,300,212,49,24,156,144,chihuahua,10
./images/images/chihuahua_12.jpg,375,500,292,15,416,196,chihuahua,10
./images/images/chihuahua_120.jpg,225,300,69,13,172,112,chihuahua,10
./images/images/chihuahua_121.jpg,245,250,74,9,175,125,chihuahua,10
./images/images/chihuahua_122.jpg,225,300,98,17,213,136,chihuahua,10
./images/images/chihuahua_123.jpg,200,300,82,1,176,81,chihuahua,10
./images/images/chihuahua_124.jpg,225,300,102,35,178,114,chihuahua,10
./images/images/chihuahua_125.jpg,300,290,117,4,284,173,chihuahua,10
./images/images/chihuahua_126.jpg,225,300,128,25,298,135,chihuahua,10
./images/images/chihuahua_127.jpg,225,300,155,1,242,106,chihuahua,10
./images/images/chihuahua_128.jpg,225,300,94,35,235,136,chihuahua,10
./images/images/chihuahua_129.jpg,300,273,83,1,217,147,chihuahua,10
./images/images/chihuahua_13.jpg,500,480,81,39,293,240,chihuahua,10
./images/images/chihuahua_130.jpg,225,300,131,8,229,117,chihuahua,10
./images/images/chihuahua_131.jpg,173,300,112,4,196,92,chihuahua,10
./images/images/chihuahua_132.jpg,225,300,96,43,195,121,chihuahua,10
./images/images/chihuahua_133.jpg,225,300,81,46,171,128,chihuahua,10
./images/images/chihuahua_134.jpg,300,225,40,15,150,137,chihuahua,10
./images/images/chihuahua_135.jpg,200,154,18,2,117,128,chihuahua,10
./images/images/chihuahua_136.jpg,182,200,15,5,128,106,chihuahua,10
./images/images/chihuahua_137.jpg,300,205,37,1,201,181,chihuahua,10
./images/images/chihuahua_138.jpg,225,300,96,44,176,130,chihuahua,10
./images/images/chihuahua_139.jpg,300,283,99,69,213,168,chihuahua,10
./images/images/chihuahua_14.jpg,500,492,106,17,433,341,chihuahua,10
./images/images/chihuahua_140.jpg,290,300,97,48,235,140,chihuahua,10
./images/images/chihuahua_141.jpg,300,231,37,34,180,147,chihuahua,10
./images/images/chihuahua_142.jpg,300,221,55,7,180,98,chihuahua,10
./images/images/chihuahua_143.jpg,300,202,14,6,178,190,chihuahua,10
./images/images/chihuahua_144.jpg,230,300,53,17,136,113,chihuahua,10
./images/images/chihuahua_145.jpg,200,300,96,35,190,118,chihuahua,10
./images/images/chihuahua_146.jpg,225,300,94,86,159,146,chihuahua,10
./images/images/chihuahua_147.jpg,300,280,112,47,199,142,chihuahua,10
./images/images/chihuahua_148.jpg,258,300,66,49,229,187,chihuahua,10
./images/images/chihuahua_149.jpg,286,300,65,27,180,130,chihuahua,10
./images/images/chihuahua_15.jpg,500,372,115,106,341,255,chihuahua,10
./images/images/chihuahua_150.jpg,300,287,109,27,260,177,chihuahua,10
./images/images/chihuahua_151.jpg,300,239,36,11,205,156,chihuahua,10
./images/images/chihuahua_152.jpg,225,300,94,31,209,125,chihuahua,10
./images/images/chihuahua_153.jpg,225,300,119,54,228,128,chihuahua,10
./images/images/chihuahua_154.jpg,225,300,100,2,232,108,chihuahua,10
./images/images/chihuahua_155.jpg,300,225,55,14,199,115,chihuahua,10
./images/images/chihuahua_156.jpg,225,300,91,1,221,151,chihuahua,10
./images/images/chihuahua_157.jpg,200,117,5,30,110,99,chihuahua,10
./images/images/chihuahua_158.jpg,300,289,90,93,182,159,chihuahua,10
./images/images/chihuahua_159.jpg,287,300,74,1,248,132,chihuahua,10
./images/images/chihuahua_16.jpg,500,405,12,25,303,340,chihuahua,10
./images/images/chihuahua_160.jpg,300,225,16,26,183,160,chihuahua,10
./images/images/chihuahua_161.jpg,300,199,79,27,174,146,chihuahua,10
./images/images/chihuahua_162.jpg,200,300,96,41,137,90,chihuahua,10
./images/images/chihuahua_163.jpg,225,300,95,17,258,167,chihuahua,10
./images/images/chihuahua_164.jpg,300,214,79,73,154,123,chihuahua,10
./images/images/chihuahua_165.jpg,224,300,44,21,175,144,chihuahua,10
./images/images/chihuahua_166.jpg,225,300,112,1,197,114,chihuahua,10
./images/images/chihuahua_167.jpg,240,300,108,34,253,169,chihuahua,10
./images/images/chihuahua_168.jpg,300,248,35,2,241,160,chihuahua,10
./images/images/chihuahua_169.jpg,225,300,109,1,233,135,chihuahua,10
./images/images/chihuahua_17.jpg,281,500,269,46,361,144,chihuahua,10
./images/images/chihuahua_170.jpg,225,300,42,13,263,192,chihuahua,10
./images/images/chihuahua_171.jpg,280,300,90,20,250,184,chihuahua,10
./images/images/chihuahua_172.jpg,222,300,82,34,157,123,chihuahua,10
./images/images/Egyptian_Mau_10.jpg,715,600,90,59,334,297,egyptian_mau,11
./images/images/Egyptian_Mau_100.jpg,163,300,250,29,295,71,egyptian_mau,11
./images/images/Egyptian_Mau_101.jpg,360,480,320,85,391,170,egyptian_mau,11
./images/images/Egyptian_Mau_102.jpg,384,576,369,64,450,146,egyptian_mau,11
./images/images/Egyptian_Mau_103.jpg,500,334,61,67,157,175,egyptian_mau,11
./images/images/Egyptian_Mau_104.jpg,188,191,7,2,74,80,egyptian_mau,11
./images/images/Egyptian_Mau_105.jpg,427,450,177,1,336,160,egyptian_mau,11
./images/images/Egyptian_Mau_106.jpg,280,400,269,19,349,93,egyptian_mau,11
./images/images/Egyptian_Mau_107.jpg,357,250,133,1,228,91,egyptian_mau,11
./images/images/Egyptian_Mau_108.jpg,500,375,96,49,220,176,egyptian_mau,11
./images/images/Egyptian_Mau_109.jpg,250,180,4,1,179,173,egyptian_mau,11
./images/images/Egyptian_Mau_11.jpg,500,334,87,1,332,428,egyptian_mau,11
./images/images/Egyptian_Mau_110.jpg,194,240,165,65,224,127,egyptian_mau,11
./images/images/Egyptian_Mau_111.jpg,258,409,270,76,329,140,egyptian_mau,11
./images/images/Egyptian_Mau_112.jpg,375,500,104,17,327,238,egyptian_mau,11
./images/images/Egyptian_Mau_113.jpg,477,636,402,37,502,165,egyptian_mau,11
./images/images/Egyptian_Mau_114.jpg,150,200,61,6,108,61,egyptian_mau,11
./images/images/Egyptian_Mau_115.jpg,417,386,188,20,287,122,egyptian_mau,11
./images/images/Egyptian_Mau_116.jpg,354,450,94,7,173,98,egyptian_mau,11
./images/images/Egyptian_Mau_117.jpg,500,375,202,66,284,138,egyptian_mau,11
./images/images/Egyptian_Mau_118.jpg,225,225,45,4,155,115,egyptian_mau,11
./images/images/Egyptian_Mau_119.jpg,168,190,130,38,168,75,egyptian_mau,11
./images/images/Egyptian_Mau_12.jpg,370,354,178,48,253,139,egyptian_mau,11
./images/images/Egyptian_Mau_120.jpg,768,1024,679,27,871,240,egyptian_mau,11
./images/images/Egyptian_Mau_121.jpg,375,500,185,131,294,250,egyptian_mau,11
./images/images/Egyptian_Mau_122.jpg,112,150,36,5,99,67,egyptian_mau,11
./images/images/Egyptian_Mau_123.jpg,398,400,185,20,270,123,egyptian_mau,11
./images/images/Egyptian_Mau_124.jpg,300,330,180,7,259,95,egyptian_mau,11
./images/images/Egyptian_Mau_125.jpg,267,300,39,23,109,95,egyptian_mau,11
./images/images/Egyptian_Mau_126.jpg,383,321,161,58,252,162,egyptian_mau,11
./images/images/Egyptian_Mau_127.jpg,314,200,90,17,167,99,egyptian_mau,11
./images/images/Egyptian_Mau_128.jpg,300,225,42,17,104,85,egyptian_mau,11
./images/images/Egyptian_Mau_129.jpg,325,299,89,17,168,106,egyptian_mau,11
./images/images/Egyptian_Mau_13.jpg,500,334,110,47,225,175,egyptian_mau,11
./images/images/Egyptian_Mau_130.jpg,374,500,34,43,223,246,egyptian_mau,11
./images/images/Egyptian_Mau_131.jpg,240,300,144,8,211,85,egyptian_mau,11
./images/images/Egyptian_Mau_132.jpg,253,380,91,35,159,102,egyptian_mau,11
./images/images/Egyptian_Mau_133.jpg,300,400,80,1,144,78,egyptian_mau,11
./images/images/Egyptian_Mau_134.jpg,420,400,17,1,102,81,egyptian_mau,11
./images/images/Egyptian_Mau_136.jpg,280,246,52,21,212,175,egyptian_mau,11
./images/images/Egyptian_Mau_138.jpg,336,448,283,15,411,142,egyptian_mau,11
./images/images/Egyptian_Mau_140.jpg,375,500,251,121,316,191,egyptian_mau,11
./images/images/Egyptian_Mau_141.jpg,332,500,81,30,166,128,egyptian_mau,11
./images/images/Egyptian_Mau_142.jpg,270,360,144,81,221,161,egyptian_mau,11
./images/images/Egyptian_Mau_143.jpg,339,381,281,5,376,95,egyptian_mau,11
./images/images/Egyptian_Mau_144.jpg,550,366,53,312,148,411,egyptian_mau,11
./images/images/Egyptian_Mau_146.jpg,576,512,362,367,478,505,egyptian_mau,11
./images/images/Egyptian_Mau_147.jpg,202,249,174,5,226,44,egyptian_mau,11
./images/images/Egyptian_Mau_148.jpg,332,500,250,40,486,242,egyptian_mau,11
./images/images/Egyptian_Mau_149.jpg,150,200,137,9,176,52,egyptian_mau,11
./images/images/Egyptian_Mau_15.jpg,334,500,243,93,338,191,egyptian_mau,11
./images/images/Egyptian_Mau_150.jpg,180,240,129,23,174,67,egyptian_mau,11
./images/images/Egyptian_Mau_151.jpg,483,450,262,36,378,157,egyptian_mau,11
./images/images/Egyptian_Mau_152.jpg,360,480,162,6,339,185,egyptian_mau,11
./images/images/Egyptian_Mau_153.jpg,317,332,1,1,110,120,egyptian_mau,11
./images/images/Egyptian_Mau_154.jpg,500,375,33,1,375,394,egyptian_mau,11
./images/images/Egyptian_Mau_155.jpg,333,500,107,39,326,240,egyptian_mau,11
./images/images/Egyptian_Mau_157.jpg,500,330,84,15,269,227,egyptian_mau,11
./images/images/Egyptian_Mau_16.jpg,200,241,141,1,213,72,egyptian_mau,11
./images/images/Egyptian_Mau_160.jpg,482,720,156,11,278,148,egyptian_mau,11
./images/images/Egyptian_Mau_161.jpg,360,480,240,21,362,162,egyptian_mau,11
./images/images/Egyptian_Mau_162.jpg,2448,3264,923,242,2461,1777,egyptian_mau,11
./images/images/Egyptian_Mau_163.jpg,330,500,83,1,236,148,egyptian_mau,11
./images/images/Egyptian_Mau_164.jpg,336,448,288,35,400,146,egyptian_mau,11
./images/images/Egyptian_Mau_165.jpg,1920,2560,1715,340,2555,1310,egyptian_mau,11
./images/images/Egyptian_Mau_168.jpg,245,300,32,8,97,82,egyptian_mau,11
./images/images/Egyptian_Mau_170.jpg,373,450,314,136,448,262,egyptian_mau,11
./images/images/Egyptian_Mau_171.jpg,180,240,65,37,116,100,egyptian_mau,11
./images/images/Egyptian_Mau_172.jpg,333,500,213,12,347,150,egyptian_mau,11
./images/images/Egyptian_Mau_173.jpg,210,280,157,13,219,69,egyptian_mau,11
./images/images/Egyptian_Mau_174.jpg,700,525,128,157,237,268,egyptian_mau,11
./images/images/Egyptian_Mau_175.jpg,180,272,166,6,210,52,egyptian_mau,11
./images/images/Egyptian_Mau_176.jpg,270,360,28,81,89,147,egyptian_mau,11
./images/images/Egyptian_Mau_178.jpg,375,500,317,161,472,302,egyptian_mau,11
./images/images/english_cocker_spaniel_10.jpg,500,333,30,135,276,454,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_100.jpg,375,500,239,77,471,340,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_101.jpg,500,375,131,37,269,205,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_102.jpg,375,500,88,25,200,175,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_103.jpg,381,500,235,2,368,155,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_104.jpg,447,500,54,140,245,356,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_105.jpg,500,484,3,2,467,496,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_106.jpg,333,500,174,10,331,161,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_107.jpg,380,500,237,72,368,214,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_108.jpg,500,375,145,76,251,223,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_109.jpg,500,333,34,32,300,304,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_11.jpg,375,500,125,12,428,344,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_110.jpg,500,333,75,158,188,262,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_111.jpg,320,426,50,20,302,289,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_112.jpg,500,369,42,132,287,395,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_113.jpg,334,500,147,5,288,140,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_114.jpg,375,500,199,51,330,203,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_115.jpg,333,500,157,3,294,149,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_116.jpg,375,500,102,136,313,317,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_117.jpg,500,281,88,86,266,293,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_118.jpg,281,500,157,46,304,181,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_119.jpg,362,500,158,29,339,245,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_12.jpg,333,500,98,49,345,286,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_120.jpg,375,500,100,46,327,302,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_121.jpg,375,500,59,56,301,282,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_122.jpg,500,375,151,166,249,263,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_123.jpg,302,403,26,147,236,289,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_124.jpg,500,375,94,153,260,314,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_125.jpg,375,500,204,92,292,185,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_126.jpg,500,375,101,125,274,329,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_127.jpg,375,500,201,50,303,154,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_128.jpg,375,500,192,113,270,198,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_129.jpg,500,281,85,67,236,215,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_13.jpg,500,333,1,52,331,349,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_130.jpg,333,500,122,23,319,285,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_131.jpg,333,500,84,86,204,196,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_132.jpg,500,358,17,1,341,312,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_133.jpg,500,357,7,13,267,262,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_134.jpg,500,333,99,140,220,278,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_135.jpg,313,500,169,26,267,144,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_136.jpg,500,332,23,135,293,422,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_137.jpg,375,500,166,116,288,278,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_138.jpg,500,375,55,28,274,285,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_139.jpg,333,500,173,14,317,141,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_14.jpg,333,500,225,22,434,241,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_140.jpg,500,401,68,51,367,367,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_141.jpg,500,333,82,15,329,234,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_142.jpg,417,500,274,83,378,168,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_143.jpg,375,500,190,97,312,244,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_144.jpg,500,340,56,182,289,460,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_145.jpg,500,391,142,226,245,348,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_146.jpg,335,500,40,60,217,222,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_147.jpg,335,500,224,85,375,272,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_148.jpg,281,500,128,17,219,121,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_149.jpg,375,500,174,22,329,199,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_15.jpg,333,500,180,9,418,252,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_150.jpg,500,402,64,38,304,245,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_151.jpg,500,327,70,23,292,213,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_152.jpg,500,368,160,161,319,387,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_153.jpg,281,500,148,82,282,213,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_154.jpg,375,500,191,48,384,223,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_155.jpg,375,500,186,80,327,228,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_156.jpg,375,500,207,58,327,168,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_157.jpg,485,500,142,37,339,211,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_158.jpg,500,372,80,37,281,214,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_159.jpg,500,330,106,48,284,248,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_16.jpg,500,375,25,105,154,202,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_160.jpg,500,413,98,38,320,239,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_161.jpg,500,338,34,57,257,270,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_162.jpg,500,327,70,22,291,210,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_163.jpg,500,368,160,159,319,387,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_164.jpg,375,500,194,47,383,232,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_165.jpg,375,500,174,45,326,199,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_166.jpg,375,500,47,31,371,319,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_167.jpg,375,500,164,177,249,278,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_168.jpg,375,500,170,180,280,291,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_169.jpg,375,500,166,65,286,203,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_17.jpg,500,375,113,91,312,310,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_170.jpg,334,500,178,13,325,168,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_171.jpg,333,500,225,82,302,165,english_cocker_spaniel,12
./images/images/english_cocker_spaniel_172.jpg,362,500,101,12,372,310,english_cocker_spaniel,12
./images/images/english_setter_10.jpg,500,375,89,52,270,215,english_setter,13
./images/images/english_setter_100.jpg,500,334,133,136,314,301,english_setter,13
./images/images/english_setter_101.jpg,500,333,85,67,233,212,english_setter,13
./images/images/english_setter_102.jpg,500,333,71,27,249,174,english_setter,13
./images/images/english_setter_103.jpg,500,333,41,80,317,328,english_setter,13
./images/images/english_setter_104.jpg,500,409,137,25,285,158,english_setter,13
./images/images/english_setter_105.jpg,500,375,128,21,357,288,english_setter,13
./images/images/english_setter_106.jpg,333,500,158,113,267,231,english_setter,13
./images/images/english_setter_107.jpg,500,400,22,59,228,278,english_setter,13
./images/images/english_setter_108.jpg,375,500,224,133,307,215,english_setter,13
./images/images/english_setter_109.jpg,375,500,146,189,242,294,english_setter,13
./images/images/english_setter_11.jpg,363,500,133,42,379,290,english_setter,13
./images/images/english_setter_110.jpg,375,500,287,157,364,250,english_setter,13
./images/images/english_setter_111.jpg,500,375,85,110,306,290,english_setter,13
./images/images/english_setter_112.jpg,500,335,28,125,216,262,english_setter,13
./images/images/english_setter_113.jpg,335,500,197,53,398,196,english_setter,13
./images/images/english_setter_114.jpg,500,335,103,120,233,253,english_setter,13
./images/images/english_setter_115.jpg,333,500,148,18,361,191,english_setter,13
./images/images/english_setter_116.jpg,333,500,188,59,315,146,english_setter,13
./images/images/english_setter_117.jpg,333,500,200,27,336,115,english_setter,13
./images/images/english_setter_118.jpg,333,500,197,82,263,134,english_setter,13
./images/images/english_setter_119.jpg,349,500,298,66,442,183,english_setter,13
./images/images/english_setter_12.jpg,500,360,7,35,331,359,english_setter,13
./images/images/english_setter_120.jpg,500,310,90,32,247,137,english_setter,13
./images/images/english_setter_121.jpg,398,500,172,117,254,167,english_setter,13
./images/images/english_setter_122.jpg,333,500,161,70,368,235,english_setter,13
./images/images/english_setter_123.jpg,470,500,171,166,260,239,english_setter,13
./images/images/english_setter_124.jpg,369,500,300,24,414,121,english_setter,13
./images/images/english_setter_125.jpg,387,500,62,50,145,124,english_setter,13
./images/images/english_setter_126.jpg,375,500,173,74,314,217,english_setter,13
./images/images/english_setter_127.jpg,331,500,168,63,349,278,english_setter,13
./images/images/english_setter_128.jpg,375,500,183,48,358,179,english_setter,13
./images/images/english_setter_129.jpg,375,500,78,7,341,191,english_setter,13
./images/images/english_setter_13.jpg,500,332,1,1,332,486,english_setter,13
./images/images/english_setter_130.jpg,500,375,59,33,299,250,english_setter,13
./images/images/english_setter_131.jpg,500,375,77,149,262,291,english_setter,13
./images/images/english_setter_132.jpg,355,500,102,37,193,127,english_setter,13
./images/images/english_setter_133.jpg,375,500,210,105,293,177,english_setter,13
./images/images/english_setter_134.jpg,375,500,176,39,318,163,english_setter,13
./images/images/english_setter_135.jpg,500,340,35,24,305,249,english_setter,13
./images/images/english_setter_136.jpg,500,353,146,19,301,148,english_setter,13
./images/images/english_setter_137.jpg,500,375,55,36,279,259,english_setter,13
./images/images/english_setter_138.jpg,375,500,152,55,257,143,english_setter,13
./images/images/english_setter_139.jpg,353,500,250,97,355,181,english_setter,13
./images/images/english_setter_14.jpg,326,500,204,26,287,92,english_setter,13
./images/images/english_setter_140.jpg,375,500,145,159,333,317,english_setter,13
./images/images/english_setter_141.jpg,375,500,248,82,324,178,english_setter,13
./images/images/english_setter_142.jpg,500,333,98,120,273,266,english_setter,13
./images/images/english_setter_143.jpg,500,396,104,69,276,239,english_setter,13
./images/images/english_setter_144.jpg,332,500,301,46,407,106,english_setter,13
./images/images/english_setter_145.jpg,375,500,160,12,290,155,english_setter,13
./images/images/english_setter_146.jpg,500,352,135,63,321,224,english_setter,13
./images/images/english_setter_147.jpg,500,350,59,38,236,152,english_setter,13
./images/images/english_setter_148.jpg,354,500,91,12,369,242,english_setter,13
./images/images/english_setter_149.jpg,375,500,201,117,342,249,english_setter,13
./images/images/english_setter_15.jpg,333,500,232,49,358,133,english_setter,13
./images/images/english_setter_150.jpg,500,334,69,43,259,204,english_setter,13
./images/images/english_setter_151.jpg,500,334,64,52,259,212,english_setter,13
./images/images/english_setter_152.jpg,469,500,59,64,398,337,english_setter,13
./images/images/english_setter_153.jpg,405,500,41,67,149,147,english_setter,13
./images/images/english_setter_154.jpg,352,317,118,35,301,185,english_setter,13
./images/images/english_setter_155.jpg,390,500,312,80,465,260,english_setter,13
./images/images/english_setter_156.jpg,333,500,119,48,265,155,english_setter,13
./images/images/english_setter_157.jpg,364,500,186,66,402,324,english_setter,13
./images/images/english_setter_158.jpg,500,333,97,35,304,199,english_setter,13
./images/images/english_setter_159.jpg,375,500,259,58,410,231,english_setter,13
./images/images/english_setter_16.jpg,333,500,50,1,353,315,english_setter,13
./images/images/english_setter_160.jpg,500,375,145,135,277,307,english_setter,13
./images/images/english_setter_161.jpg,375,500,319,111,403,211,english_setter,13
./images/images/english_setter_162.jpg,500,375,117,176,250,348,english_setter,13
./images/images/english_setter_163.jpg,500,375,147,133,253,226,english_setter,13
./images/images/english_setter_164.jpg,375,500,178,127,307,294,english_setter,13
./images/images/english_setter_165.jpg,375,500,114,93,205,195,english_setter,13
./images/images/english_setter_166.jpg,375,500,274,132,354,235,english_setter,13
./images/images/english_setter_167.jpg,375,500,138,15,424,263,english_setter,13
./images/images/english_setter_168.jpg,375,500,257,70,348,180,english_setter,13
./images/images/english_setter_169.jpg,375,500,277,62,350,163,english_setter,13
./images/images/english_setter_17.jpg,375,500,125,78,378,293,english_setter,13
./images/images/english_setter_170.jpg,375,500,214,67,337,217,english_setter,13
./images/images/english_setter_171.jpg,375,500,170,41,329,208,english_setter,13
